norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
27906,3, 0.744621,  81.600, 2458494.1871,   28.076, 2, 2458524.9897,   43.56,    1.911, 2458253.8417,   0.2010
27906,4, 0.745254,  80.996, 2458555.7923,   75.829, 2, 2458524.9897,   43.56,    1.911, 2458290.7759,   0.3181
27882,1, 0.591469, 143.371,       0.0000,    0.000, 0, 2458639.4959,   56.83,    1.058, 2453006.2319,   0.0047
27882,2, 0.749336,  92.083, 2458603.8429,    7.066, 0, 2458639.4959,   56.83,    1.058, 2458250.1464,   0.3726
27882,3, 0.749295,  80.596, 2458602.9497,    7.295, 2, 2458639.4959,   56.83,    1.058, 2458272.7757,   0.4619
27882,4, 0.747132,  99.275, 2458626.9912,   26.437, 0, 2458639.4959,   56.83,    1.058, 2458404.6406,   0.8962
27882,5, 0.745236,  81.627, 2458704.5771,   79.627, 2, 2458639.4959,   56.83,    1.058, 2458424.6779,   1.6281
27882,6, 0.742788,  83.707, 2458750.0616,  125.995, 2, 2458639.4959,   56.83,    1.058, 2458445.9221,   1.7092
27882,7, 0.740702,  81.414, 2458651.9538,   62.847, 2, 2458639.4959,   56.83,    1.058, 2458466.8061,   1.6433
27882,8, 0.671609,  89.143, 2458639.4959,  123.649, 2, 2458639.4959,   56.83,    1.058, 2458532.7878,  33.6974
39802,1, 0.575943,   9.573, 2458977.9549,   20.776, 2, 2459098.8511,  259.18,   34.319, 2457899.8480,   0.1119
39802,2, 0.574971,  15.682,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2457966.2400,   0.0821
39802,3, 0.573551,  14.125,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2458032.9291,   0.1087
39802,4, 0.572956,  10.374,       0.0000,    0.000, 2, 2459098.8511,  259.18,   34.319, 2458053.8772,   0.0877
39802,5, 0.572194,  15.255, 2459433.0080,   91.946, 2, 2459098.8511,  259.18,   34.319, 2458095.8885,   0.0510
39802,6, 0.572142,  13.367, 2459257.0806,   68.703, 2, 2459098.8511,  259.18,   34.319, 2458116.2803,   0.0511
39802,7, 0.572019,  11.622, 2459098.8511,   46.694, 2, 2459098.8511,  259.18,   34.319, 2458136.4134,   0.1014
39802,8, 0.566608,  23.114, 2458756.2300,   -7.378, 2, 2459098.8511,  259.18,   34.319, 2458300.8991,   0.1650
28572,1, 0.674565,  19.844,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455276.9940,   0.0549
46429,1, 0.596049,  12.158, 2459459.7098,  -11.336, 2, 2459447.3363,   17.50,  -14.399, 2459101.5670,   0.4616
46429,2, 0.594186,   5.826, 2459434.9628,  -18.417, 2, 2459447.3363,   17.50,  -14.399, 2459122.5009,   0.7950
44591,1, 0.583325, 138.193,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458784.0663,   0.0918
41695,1, 0.560978,   3.715,       0.0000,    0.000, 2, 2459919.7766,   40.42,    9.694, 2457596.9349,   0.1124
