norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
 7352,7, 0.629485, 114.598,       0.0000,    0.000, 0, 2448071.5085,    0.00,   -0.175, 2444514.4252,        1.2369
 7352,8, 0.750184,  80.398, 2448071.5085,   -8.165, 2, 2448071.5085,    0.00,   -0.175, 2447992.8738,       24.4823
28943,1, 0.507497,  19.029,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453795.9654,        4.5278
28943,2, 0.507825,  27.200,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453810.9987,        1.5961
28140,1, 0.849348, 136.599,       0.0000,    0.000, 0, 2454364.5769,    0.00,   -2.609, 2453508.8333,       16.1377
28140,2, 0.847186, 107.826,       0.0000,    0.000, 2, 2454364.5769,    0.00,   -2.609, 2453536.2500,       35.6804
28140,3, 0.846971, 114.493,       0.0000,    0.000, 0, 2454364.5769,    0.00,   -2.609, 2453549.9167,       17.9508
28140,4, 0.850330,  98.158,       0.0000,    0.000, 0, 2454364.5769,    0.00,   -2.609, 2453646.8750,        7.8979
28140,5, 0.849227,  86.663,       0.0000,    0.000, 2, 2454364.5769,    0.00,   -2.609, 2453673.1667,       20.9511
28140,6, 0.843505, 103.415,       0.0000,    0.000, 0, 2454364.5769,    0.00,   -2.609, 2453727.9167,       12.3170
28140,7, 0.842007, 139.795,       0.0000,    0.000, 0, 2454364.5769,    0.00,   -2.609, 2453892.2917,       25.4066
28140,8, 0.858123, 159.604, 2454364.5769,  -79.964, 2, 2454364.5769,    0.00,   -2.609, 2454358.8333,    58910.1070
 3138,1, 0.621105, 117.602,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2451782.5000,       71.0612
 3138,2, 0.580816,  89.212,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2451943.8333,       52.8501
 3138,3, 0.534734,  80.436,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2452138.9583,       52.0591
 3138,4, 0.492197, 106.691,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2452334.1250,       50.7373
 3138,5, 0.486519,  96.927,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2452354.9583,       34.2667
 3138,6, 0.458819, 139.120,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2452524.0833,       47.5106
 3138,7, 0.426484, 138.801,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2452742.6667,       41.7179
 3138,8, 0.403139,  80.155,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453091.3750,       23.4293
37798,1, 0.584591, 129.831,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455979.4355,        9.2076
37798,2, 0.583516,  15.821,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456002.2093,        8.3322
32491,1, 0.469899,  11.098,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455657.2770,       35.1442
32491,2, 0.405527,  15.839,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456078.0612,       30.9173
32491,3, 0.353953,  14.803,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456460.7302,       22.2987
32491,4, 0.351478,   9.991,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456480.7767,       23.7034
32491,5, 0.348797,  11.394,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456501.2822,       25.7285
32491,6, 0.344587,   9.099,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456522.2379,       46.0685
32491,7, 0.340458,   6.579,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456542.4053,       32.8571
32491,8, 0.327857,   6.558,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456588.9823,       40.8015
  879,1, 0.633187, 132.152,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455146.5833,      209.5050
  879,2, 0.611460, 141.385,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455231.2500,      114.8973
  879,3, 0.605734, 132.105,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455252.4583,       78.4138
  879,4, 0.539470,  99.931,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455530.3333,       71.8984
  879,5, 0.477480, 119.207,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455832.0417,       65.7153
  879,6, 0.462454, 145.742,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2455914.1250,       55.1824
  879,7, 0.458081,  89.476,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455940.5417,       44.8566
  879,8, 0.408250, 137.662,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456348.1765,       33.1114
44911,1, 0.845648, 140.019,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458944.9983,       16.2412
44911,2, 0.842868,  87.617,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459054.0194,       15.4119
44911,3, 0.841765,  84.813,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459095.5614,        7.9737
44911,4, 0.840992,  89.712,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459116.3345,        8.8242
44911,5, 0.840022, 131.491,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459137.1079,       13.7378
44911,6, 0.839038, 133.925,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459157.8821,       25.4880
44911,7, 0.837935,  83.705,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459180.7330,       21.3422
44911,8, 0.837167,  88.882,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459201.5060,       12.9797
44482,1, 0.726578,  70.195, 2459513.6500,  -53.648, 2, 2459513.6500,    0.00,  -53.648, 2459142.2581,       11.4270
44482,2, 0.726438,  53.179,       0.0000,    0.000, 0, 2459513.6500,    0.00,  -53.648, 2459162.4087,        2.5731
44482,3, 0.722878,  62.917,       0.0000,    0.000, 2, 2459513.6500,    0.00,  -53.648, 2459447.8762,        0.8364
44482,4, 0.721744, 101.042,       0.0000,    0.000, 2, 2459513.6500,    0.00,  -53.648, 2459625.3965,       40.2642
44482,5, 0.721658, 101.042,       0.0000,    0.000, 2, 2459513.6500,    0.00,  -53.648, 2459645.6972,       28.1192
44482,6, 0.721428,  45.353,       0.0000,    0.000, 2, 2459513.6500,    0.00,  -53.648, 2459666.4031,        6.9757
44482,7, 0.720941,  41.491,       0.0000,    0.000, 2, 2459513.6500,    0.00,  -53.648, 2459687.9316,        3.9613
44482,8, 0.720422,  46.154,       0.0000,    0.000, 0, 2459513.6500,    0.00,  -53.648, 2459708.1730,        1.5413
62189,1, 0.753008,  67.622, 2460712.2809,  -20.111, 0, 2460718.1306,    8.86,  -12.858, 2460647.8526,       10.1634
62189,2, 0.752098,  57.060, 2460718.1306,  -17.464, 0, 2460718.1306,    8.86,  -12.858, 2460669.1241,       31.2960
62189,3, 0.748204,  39.498, 2460729.2038,    1.788, 2, 2460718.1306,    8.86,  -12.858, 2460689.1337,      109.1402
23126,1, 0.667146,  56.334,       0.0000,    0.000, 0, 2460830.4767,    0.00,    0.682, 2456698.1746,        3.1041
23126,2, 0.655949,  92.476,       0.0000,    0.000, 0, 2460830.4767,    0.00,    0.682, 2458138.3763,        1.2756
23126,3, 0.642104,  73.316,       0.0000,    0.000, 2, 2460830.4767,    0.00,    0.682, 2459669.5833,       11.1711
23126,4, 0.640799,  79.525, 2460830.4767,    2.562, 2, 2460830.4767,    0.00,    0.682, 2459710.5058,       13.0523
23126,5, 0.635936,  43.362,       0.0000,    0.000, 2, 2460830.4767,    0.00,    0.682, 2459812.3379,        2.1895
23126,6, 0.634357,  63.433,       0.0000,    0.000, 2, 2460830.4767,    0.00,    0.682, 2459834.5959,       11.4626
23126,7, 0.632113,  53.695,       0.0000,    0.000, 2, 2460830.4767,    0.00,    0.682, 2459875.3207,        8.2704
23126,8, 0.627351,  43.933,       0.0000,    0.000, 2, 2460830.4767,    0.00,    0.682, 2460284.3525,        1.0063
26463,1, 0.788472,  95.075,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456299.3166,      138.5736
26463,2, 0.765415, 145.506,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456410.1308,      130.3232
26463,3, 0.760790, 154.374,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456430.4813,      151.0473
26463,4, 0.710573,  98.916,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456654.3604,       97.3978
26463,5, 0.643603,  93.212,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456941.5914,       94.6986
26463,6, 0.616390, 135.676,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457063.6966,       71.2591
26463,7, 0.522038, 149.426,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457577.0970,       66.4485
26463,8, 0.470905,  97.196,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458081.4919,       67.0728
42908,1, 0.725406,  85.525,       0.0000,    0.000, 2, 2460734.3526,  591.06,  -15.482, 2458446.2134,        4.0401
42908,2, 0.720360, 148.130,       0.0000,    0.000, 2, 2460734.3526,  591.06,  -15.482, 2458550.8563,        3.1665
42908,3, 0.715116, 120.699,       0.0000,    0.000, 0, 2460734.3526,  591.06,  -15.482, 2458658.9098,        1.5611
42908,4, 0.726934,  84.058, 2460316.4066,  -63.042, 2, 2460734.3526,  591.06,  -15.482, 2459825.6615,       10.3773
42908,5, 0.725377,  60.156,       0.0000,    0.000, 2, 2460734.3526,  591.06,  -15.482, 2459887.0498,       30.9816
42908,6, 0.724529,  73.396,       0.0000,    0.000, 0, 2460734.3526,  591.06,  -15.482, 2459907.1024,       30.1843
42908,7, 0.720187,  66.074,       0.0000,    0.000, 2, 2460734.3526,  591.06,  -15.482, 2460010.7522,        5.6672
42908,8, 0.716841,  90.394, 2461152.2986,   -3.208, 0, 2460734.3526,  591.06,  -15.482, 2461116.0500,      154.5550
41686,1, 0.577883,  91.064,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458580.3933,        3.2008
41686,2, 0.577841,  90.791,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458596.7027,        3.9631
41686,3, 0.577615,  99.208,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458609.2756,        7.5223
41686,4, 0.576813,  84.387,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458663.4297,        5.6946
41686,5, 0.575656,  80.677,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458891.3711,       15.8365
41686,6, 0.574958, 108.894,       0.0000,    0.000, 2, 2460258.4270,  163.53,  -24.485, 2458930.3108,       12.9967
41686,7, 0.574669,  80.022, 2460374.0603,  -23.154, 2, 2460258.4270,  163.53,  -24.485, 2458952.1194,       12.4578
41686,8, 0.574400,  62.166, 2460142.7938,  -36.050, 2, 2460258.4270,  163.53,  -24.485, 2458972.5053,        9.6956
42977,1, 0.567951,   9.041, 2459070.5942,  -63.486, 2, 2459258.1252,  343.19,  -56.612, 2458074.5033,       18.5866
42977,2, 0.567541,  20.144, 2459009.1584,  -66.234, 0, 2459258.1252,  343.19,  -56.612, 2458094.9332,       16.9991
42977,3, 0.565391,  20.257, 2459051.5664,  -65.225, 2, 2459258.1252,  343.19,  -56.612, 2458118.0473,       11.7108
42977,4, 0.564834,  19.669, 2459445.6562,  -53.921, 0, 2459258.1252,  343.19,  -56.612, 2458286.1271,        5.4665
42977,5, 0.566063,  20.080, 2459526.1106,  -51.382, 2, 2459258.1252,  343.19,  -56.612, 2458318.4025,        4.9115
42977,6, 0.563965,  13.889, 2459843.0153,  -39.215, 2, 2459258.1252,  343.19,  -56.612, 2458355.7600,       13.8865
42977,7, 0.559570,  28.714,       0.0000,    0.000, 2, 2459258.1252,  343.19,  -56.612, 2458395.7555,        9.8777
42977,8, 0.557117,  30.256,       0.0000,    0.000, 2, 2459258.1252,  343.19,  -56.612, 2458422.0561,        9.6664
43685,1, 0.578006,  96.732, 2459850.8236,  -40.434, 0, 2459850.8236,    0.00,  -40.434, 2458448.8458,       17.2673
43685,2, 0.575540,  90.798,       0.0000,    0.000, 0, 2459850.8236,    0.00,  -40.434, 2458470.0305,        9.9200
43685,3, 0.580804, 114.270,       0.0000,    0.000, 2, 2459850.8236,    0.00,  -40.434, 2458574.4842,       43.1090
44555,1, 0.584873,   5.210, 2459481.0659,  -66.750, 2, 2459481.0659,    0.00,  -66.750, 2458822.8124,       17.4854
45494,1, 0.578587,   7.181, 2460513.1760,  -24.353, 2, 2460475.2699,   53.61,  -27.533, 2459611.3585,       14.5831
45494,2, 0.578508,  10.126, 2460437.3637,  -31.287, 2, 2460475.2699,   53.61,  -27.533, 2459633.2540,       14.8106
45495,1, 0.557410,  15.913, 2460649.1777,   -9.082, 0, 2460649.1777,    0.00,   -9.082, 2459104.2094,       19.0619
45495,2, 0.543252,  44.197,       0.0000,    0.000, 0, 2460649.1777,    0.00,   -9.082, 2459173.9953,       13.8823
45495,3, 0.540441,  40.344,       0.0000,    0.000, 2, 2460649.1777,    0.00,   -9.082, 2459194.0351,        6.3908
45495,4, 0.539713,  21.464,       0.0000,    0.000, 0, 2460649.1777,    0.00,   -9.082, 2459360.5518,       32.5728
45495,5, 0.536733,  12.292,       0.0000,    0.000, 2, 2460649.1777,    0.00,   -9.082, 2459381.2135,       25.3406
45495,6, 0.533961,  33.044,       0.0000,    0.000, 0, 2460649.1777,    0.00,   -9.082, 2459401.9876,       13.6397
45495,7, 0.530473,  35.241,       0.0000,    0.000, 0, 2460649.1777,    0.00,   -9.082, 2459433.2920,        9.2075
45495,8, 0.528630,  41.888,       0.0000,    0.000, 2, 2460649.1777,    0.00,   -9.082, 2459474.7541,        5.6602
45499,1, 0.586971,  11.388, 2460612.0035,  -15.918, 2, 2460229.8699,  171.09,  -47.682, 2459600.4579,       18.7475
45499,2, 0.583868,  17.234, 2460227.3612,  -53.618, 2, 2460229.8699,  171.09,  -47.682, 2459728.9797,       12.3717
45499,3, 0.582933,  13.745, 2460232.3785,  -54.577, 2, 2460229.8699,  171.09,  -47.682, 2459757.0398,       18.2456
45499,4, 0.582020,  11.541, 2460225.2728,  -56.603, 2, 2460229.8699,  171.09,  -47.682, 2459781.9464,       20.7082
45499,5, 0.579002,  10.496, 2460219.2822,  -59.433, 2, 2460229.8699,  171.09,  -47.682, 2459820.5123,       67.2295
45499,6, 0.575313,  10.692, 2460243.4975,  -58.420, 2, 2460229.8699,  171.09,  -47.682, 2459844.9197,      121.9910
