norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
30799,4, 0.858048, 123.299,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456989.6205,   0.0899
30799,5, 0.858062,  85.006,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457835.2887,   0.1597
30799,6, 0.858446, 114.723,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458496.5784,   1.5698
30799,7, 0.858975, 114.472,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459677.5578,   0.0668
30799,8, 0.858451, 119.738,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459693.8141,   0.1344
44187,1, 0.867975,  81.993, 2459524.4113,  565.158, 2, 2459524.4113,    0.00,  565.158, 2459355.0361,   1.8442
35009,1, 0.729263,  48.285,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2455642.6303,   0.0199
35009,2, 0.714353,  47.078,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456188.0143,   0.0468
35009,3, 0.713362, 130.755,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456208.4803,   0.0285
35009,4, 0.709603,  87.807,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456294.1788,   0.0190
35009,5, 0.707462,  34.391,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456336.3879,   0.0393
35009,6, 0.706389,  47.531,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456356.4265,   0.0279
35009,7, 0.705308,  36.548,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456378.1704,   0.0121
35009,8, 0.726078, 146.105, 2459074.4334,  -27.375, 2, 2459074.4334,    0.00,   -0.524, 2459026.5030,   0.0385
41553,1, 0.871198,  26.894, 2458490.2868,    3.697, 0, 2458490.2868,    0.00,    3.697, 2458468.2179,   2.9967
48259,1, 0.696615,  89.256,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459468.6221,   0.0840
27906,1, 0.657958, 128.952,       0.0000,    0.000, 0, 2458523.5417,   41.51,    1.878, 2454072.6598,   0.0580
27906,2, 0.659557,  99.549,       0.0000,    0.000, 0, 2458523.5417,   41.51,    1.878, 2454771.7075,   0.0175
27906,3, 0.744621,  81.600, 2458494.1871,   28.076, 2, 2458523.5417,   41.51,    1.878, 2458253.8417,   0.2010
27906,4, 0.745257,  61.743, 2458552.8963,   73.907, 2, 2458523.5417,   41.51,    1.878, 2458290.7759,   0.3132
27882,1, 0.591469, 143.371,       0.0000,    0.000, 0, 2458643.6224,   56.94,    1.132, 2453006.2319,   0.0047
27882,2, 0.749336,  92.083, 2458603.8429,    7.066, 0, 2458643.6224,   56.94,    1.132, 2458250.1464,   0.3726
27882,3, 0.749295,  77.196, 2458602.9091,    7.282, 2, 2458643.6224,   56.94,    1.132, 2458272.7757,   0.4618
27882,4, 0.747143,  63.278, 2458624.6888,   25.127, 0, 2458643.6224,   56.94,    1.132, 2458404.6406,   0.8886
27882,5, 0.745252,  49.000, 2458678.4961,   62.890, 2, 2458643.6224,   56.94,    1.132, 2458424.6779,   1.6143
27882,6, 0.742802,  40.815, 2458756.6871,  130.918, 2, 2458643.6224,   56.94,    1.132, 2458445.9221,   1.6917
27882,7, 0.740754,  30.427, 2458637.8035,   50.402, 2, 2458643.6224,   56.94,    1.132, 2458466.8061,   1.5906
27882,8, 0.679731,  12.672, 2458600.9293,   42.818, 2, 2458643.6224,   56.94,    1.132, 2458532.7878,  28.8285
39802,1, 0.575943,   9.573, 2458977.9549,   20.776, 2, 2459104.6249,  259.10,   34.966, 2457899.8480,   0.1119
39802,2, 0.574971,  15.682,       0.0000,    0.000, 2, 2459104.6249,  259.10,   34.966, 2457966.2400,   0.0821
39802,3, 0.573551,  14.125,       0.0000,    0.000, 2, 2459104.6249,  259.10,   34.966, 2458032.9291,   0.1087
39802,4, 0.572956,  10.374,       0.0000,    0.000, 2, 2459104.6249,  259.10,   34.966, 2458053.8772,   0.0877
39802,5, 0.572194,  15.255, 2459433.0080,   91.946, 2, 2459104.6249,  259.10,   34.966, 2458095.8885,   0.0510
39802,6, 0.572142,  13.367, 2459257.0806,   68.703, 2, 2459104.6249,  259.10,   34.966, 2458116.2803,   0.0511
39802,7, 0.572019,  11.622, 2459098.8511,   46.694, 2, 2459104.6249,  259.10,   34.966, 2458136.4134,   0.1014
39802,8, 0.566608,  23.114, 2458756.2300,   -7.378, 2, 2459104.6249,  259.10,   34.966, 2458300.8991,   0.1650
28572,1, 0.674565,  19.844,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2455276.9940,   0.0549
