norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
11550,6, 0.595516, 133.382,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2454709.4256,        3.9784
11550,7, 0.581271, 133.084,       0.0000,    0.000, 0, 2460763.8660,    0.00,   -0.075, 2454949.2009,        2.8154
11550,8, 0.715628, 159.020, 2460763.8660,  -23.455, 2, 2460763.8660,    0.00,   -0.075, 2460725.8981,      467.2549
59347,1, 0.819890,  84.379,       0.0000,    0.000, 0, 2461132.2020,   42.56,   -8.720, 2460427.7600,       10.0827
59347,2, 0.819019,  26.347,       0.0000,    0.000, 2, 2461132.2020,   42.56,   -8.720, 2460566.1970,       48.2202
59347,3, 0.818400,  28.553,       0.0000,    0.000, 2, 2461132.2020,   42.56,   -8.720, 2460588.9092,       47.0022
59347,4, 0.815966,  86.302,       0.0000,    0.000, 0, 2461132.2020,   42.56,   -8.720, 2460660.6975,        2.4447
59347,5, 0.786168, 159.800, 2461117.8538,  -59.907, 2, 2461132.2020,   42.56,   -8.720, 2461063.2107,     2143.4999
59347,6, 0.784415, 191.152, 2461108.9049,  -86.115, 2, 2461132.2020,   42.56,   -8.720, 2461094.2977,    16046.5182
59347,7, 0.723687, 196.015, 2461146.5501,  -70.259, 2, 2461132.2020,   42.56,   -8.720, 2461124.1365,     3737.4183
59347,8, 0.293073, 266.803, 2461199.1351,   -2.364, 2, 2461132.2020,   42.56,   -8.720, 2461184.0621,      317.0206
40943,1, 0.639584,   9.170,       0.0000,    0.000, 2, 2458971.5562,   63.91,    8.413, 2458043.0264,       38.4419
40943,2, 0.617983,  12.648,       0.0000,    0.000, 2, 2458971.5562,   63.91,    8.413, 2458516.7971,       10.3531
40943,3, 0.616339,  10.525,       0.0000,    0.000, 2, 2458971.5562,   63.91,    8.413, 2458578.3000,        7.7102
40943,4, 0.604774,  24.594,       0.0000,    0.000, 2, 2458971.5562,   63.91,    8.413, 2458679.2097,        1.6307
40943,5, 0.599768,  12.869,       0.0000,    0.000, 2, 2458971.5562,   63.91,    8.413, 2458699.4359,        3.9071
40943,6, 0.553048,  13.593, 2458971.5562,   60.538, 2, 2458971.5562,   63.91,    8.413, 2458780.4732,       15.2418
40943,7, 0.523969,  27.804, 2459043.5059,  146.097, 2, 2458971.5562,   63.91,    8.413, 2458800.9310,       16.3433
40943,8, 0.275103,  31.830, 2458916.8641,   97.888, 2, 2458971.5562,   63.91,    8.413, 2458881.7613,      243.6034
66587,1, 0.751605,  17.889, 2461084.8332,    4.142, 2, 2461080.6141,    4.63,   -1.101, 2461001.0294,       24.8844
66587,2, 0.751332,  32.693, 2461080.6141,   -1.617, 2, 2461080.6141,    4.63,   -1.101, 2461026.7016,       43.4714
66587,3, 0.749075, 246.119, 2461075.6036,  -17.631, 2, 2461080.6141,    4.63,   -1.101, 2461048.0567,      131.6863
60328,1, 0.722151,  52.525,       0.0000,    0.000, 0, 2460776.6285,  106.91,   -1.177, 2460535.5803,        4.7969
60328,2, 0.715413,  45.573,       0.0000,    0.000, 0, 2460776.6285,  106.91,   -1.177, 2460561.1855,        8.0006
60328,3, 0.711470,  30.678, 2460988.0512,  105.281, 2, 2460776.6285,  106.91,   -1.177, 2460581.4096,        6.7840
60328,4, 0.707921,  50.902, 2460747.6530,  -17.945, 0, 2460776.6285,  106.91,   -1.177, 2460602.0309,        6.1687
60328,5, 0.690029,  96.137, 2460764.4290,  -21.895, 2, 2460776.6285,  106.91,   -1.177, 2460710.6662,      259.6368
60328,6, 0.674390, 119.371, 2460776.6285,   -5.989, 2, 2460776.6285,  106.91,   -1.177, 2460731.5562,      349.2232
60328,7, 0.566299,  78.823, 2460782.3712,   14.435, 0, 2460776.6285,  106.91,   -1.177, 2460759.6094,      368.8715
61734,1, 0.720118,  16.286, 2461804.2415,  759.739, 2, 2460747.2150,  610.45,   -6.733, 2460618.5919,      185.2098
61734,2, 0.725278,  75.050, 2460760.2483,    3.213, 0, 2460747.2150,  610.45,   -6.733, 2460639.8356,        2.5422
61734,3, 0.722701, 104.032, 2460734.1817,  -23.616, 0, 2460747.2150,  610.45,   -6.733, 2460661.9940,        6.5036
61734,4, 0.721107, 127.484, 2460729.7043,  -38.405, 2, 2460747.2150,  610.45,   -6.733, 2460686.7280,      126.8860
57804,ERR,,,,,,,,,,  2
36518,1, 0.714558,  82.557,       0.0000,    0.000, 2, 2458458.2575,   43.25,    1.364, 2456395.3569,        9.8718
36518,2, 0.713851, 147.939,       0.0000,    0.000, 0, 2458458.2575,   43.25,    1.364, 2456417.2613,        9.1512
36518,3, 0.714574,  83.361, 2458488.8385,    6.000, 2, 2458458.2575,   43.25,    1.364, 2457458.2495,       87.1292
36518,4, 0.711789,  61.088,       0.0000,    0.000, 2, 2458458.2575,   43.25,    1.364, 2457478.5870,       94.1772
36518,5, 0.708968,  63.772,       0.0000,    0.000, 2, 2458458.2575,   43.25,    1.364, 2457498.6292,       84.3670
36518,6, 0.698961,  60.783,       0.0000,    0.000, 2, 2458458.2575,   43.25,    1.364, 2457858.3170,       28.5136
36518,7, 0.698016,  62.924,       0.0000,    0.000, 2, 2458458.2575,   43.25,    1.364, 2457879.5048,       17.0730
36518,8, 0.336279,  61.474, 2458427.6765,  -17.066, 2, 2458458.2575,   43.25,    1.364, 2458413.9556,     3028.9046
30799,1, 0.858149,  89.685,       0.0000,    0.000, 2, 2458798.6073,    0.00,  -42.541, 2456578.2708,       74.4751
30799,2, 0.857876, 141.362,       0.0000,    0.000, 0, 2458798.6073,    0.00,  -42.541, 2456601.5624,       33.2314
30799,3, 0.857416, 157.266,       0.0000,    0.000, 2, 2458798.6073,    0.00,  -42.541, 2456795.4191,       76.7042
30799,4, 0.858049, 157.577, 2458798.6073,  -47.609, 2, 2458798.6073,    0.00,  -42.541, 2456989.6205,       82.4988
30799,5, 0.858062,  67.509,       0.0000,    0.000, 2, 2458798.6073,    0.00,  -42.541, 2457835.2887,       15.9750
30799,6, 0.858446, 112.085,       0.0000,    0.000, 0, 2458798.6073,    0.00,  -42.541, 2458496.5784,      157.1151
30799,7, 0.858975,  60.205,       0.0000,    0.000, 0, 2458798.6073,    0.00,  -42.541, 2459677.5578,        6.8464
30799,8, 0.858451, 107.361,       0.0000,    0.000, 0, 2458798.6073,    0.00,  -42.541, 2459693.8141,       13.3932
40777,1, 0.562528,   5.764,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457244.9040,      152.3308
35009,1, 0.729263,  48.285,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2455642.6303,        2.0136
35009,2, 0.714353,  47.078,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456188.0143,        4.6709
35009,3, 0.713362, 130.755,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456208.4803,        2.8278
35009,4, 0.709603,  87.807,       0.0000,    0.000, 0, 2459074.4334,    0.00,   -0.524, 2456294.1788,        1.8720
35009,5, 0.707462,  34.391,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456336.3879,        3.9195
35009,6, 0.706389,  47.531,       0.0000,    0.000, 2, 2459074.4334,    0.00,   -0.524, 2456356.4265,        2.7718
