norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
32971,2, 0.536210,  97.658,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2454679.0734,       21.7424
32971,3, 0.535650, 122.846,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2454700.6289,        2.9459
32971,4, 0.533816, 130.954,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2454747.7491,        3.2978
 5980,1, 0.336363,  14.601,       0.0000,    0.000, 0, 2442808.2814,  281.20,   -4.527, 2441285.0545,        9.4522
 5980,2, 0.311518,   5.040, 2442528.6269,  -24.601, 2, 2442808.2814,  281.20,   -4.527, 2441450.1664,        6.5848
 5980,3, 0.284995,  10.000,       0.0000,    0.000, 2, 2442808.2814,  281.20,   -4.527, 2441587.7932,       16.1199
 5980,4, 0.272467,  10.000,       0.0000,    0.000, 2, 2442808.2814,  281.20,   -4.527, 2441661.9664,       10.0394
 5980,5, 0.270314,  10.000, 2442952.5123,    6.018, 2, 2442808.2814,  281.20,   -4.527, 2441683.9781,        2.1002
 5980,6, 0.238439,  10.000, 2443150.9380,   26.783, 2, 2442808.2814,  281.20,   -4.527, 2441870.7600,        9.6325
 5980,7, 0.236218,  10.000, 2442664.0505,  -21.892, 2, 2442808.2814,  281.20,   -4.527, 2441891.7629,        2.0914
 5980,8, 0.195886,  57.547,       0.0000,    0.000, 2, 2442808.2814,  281.20,   -4.527, 2442116.5543,       30.3465
21962,1, 0.744993,  13.481, 2448814.0482,   18.279, 2, 2448807.7315,   11.54,   12.920, 2448674.6118,       30.2110
21962,2, 0.744370,  22.873, 2448807.7315,   16.026, 2, 2448807.7315,   11.54,   12.920, 2448697.4601,       37.4483
21962,3, 0.744199,  35.671, 2448792.6821,    0.244, 2, 2448807.7315,   11.54,   12.920, 2448717.7788,        3.1565
