norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
21935,8, 0.407353,   2.500,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460170.1142,      143.6470
48264,1, 0.748512,  80.000, 2460788.2204,   -1.094, 2, 2460804.9852,   24.13,    6.951, 2460582.1052,        3.5837
48264,2, 0.749393,  64.105, 2460764.6151,  -14.364, 2, 2460804.9852,   24.13,    6.951, 2460610.2997,       13.2546
48264,3, 0.749859,  30.000, 2460784.2043,   -3.973, 2, 2460804.9852,   24.13,    6.951, 2460632.0339,       16.7453
48264,4, 0.749703,  10.000, 2460830.1949,   33.741, 2, 2460804.9852,   24.13,    6.951, 2460672.8539,       15.9510
48264,5, 0.747576,  10.000, 2460831.1235,   41.977, 2, 2460804.9852,   24.13,    6.951, 2460693.7242,       17.1686
48264,6, 0.743328,  14.324, 2460825.0958,   46.164, 2, 2460804.9852,   24.13,    6.951, 2460715.5591,       14.7829
48264,7, 0.738231,  43.050, 2460807.3498,   30.793, 2, 2460804.9852,   24.13,    6.951, 2460735.7798,       26.4845
48264,8, 0.730350,  84.056, 2460802.6205,   35.709, 0, 2460804.9852,   24.13,    6.951, 2460756.5578,       38.0577
28589,1, 0.563261,   2.626,       0.0000,    0.000, 2, 2460132.6731,    0.00,  -13.030, 2455661.8147,       40.7107
28589,2, 0.517416,  16.302,       0.0000,    0.000, 2, 2460132.6731,    0.00,  -13.030, 2457447.7842,       11.0238
28589,3, 0.515334, 134.800,       0.0000,    0.000, 0, 2460132.6731,    0.00,  -13.030, 2457468.7197,        8.7939
28589,4, 0.512632, 150.550,       0.0000,    0.000, 2, 2460132.6731,    0.00,  -13.030, 2457489.6626,       10.4358
28589,5, 0.518784,   4.585, 2460132.6731,  -30.098, 2, 2460132.6731,    0.00,  -13.030, 2458577.0205,       18.1462
28589,6, 0.497577,  10.000,       0.0000,    0.000, 2, 2460132.6731,    0.00,  -13.030, 2458875.7033,       19.8426
28589,7, 0.477228,  73.970,       0.0000,    0.000, 0, 2460132.6731,    0.00,  -13.030, 2459345.1840,       19.3975
28589,8, 0.473463,  10.000,       0.0000,    0.000, 2, 2460132.6731,    0.00,  -13.030, 2459648.6748,       33.1856
29202,1, 0.742639,  10.947, 2460605.7934,  -24.818, 2, 2460603.2943,   16.82,  -25.134, 2460009.9106,        8.5843
