norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
29202,7, 0.715593,  13.514, 2460612.4779,  -51.843, 2, 2460601.6660,   17.73,  -25.339, 2460435.9633,      344.8272
29202,8, 0.708632,  13.187, 2460606.5189,  -56.560, 2, 2460601.6660,   17.73,  -25.339, 2460455.9959,      174.1183
32977,1, 0.676286, 119.511,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457176.7671,        3.4279
32977,2, 0.668102, 105.413,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457304.3842,        3.8122
32977,3, 0.666883, 111.628,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457328.2969,        2.0462
32977,4, 0.665749, 159.733,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.108, 2457348.8881,        1.6700
32977,5, 0.664659, 132.951,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457369.0865,        2.9426
32977,6, 0.660211,  99.698,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.108, 2457451.7443,        1.8132
32977,7, 0.657566, 150.167,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.108, 2457502.7058,        2.4216
32977,8, 0.750040,  81.142, 2460254.7294,  -79.060, 2, 2460254.7294,    0.00,  -15.108, 2460109.6434,       28.9768
41561,1, 0.569551,   4.843, 2458866.6987,  -59.999, 2, 2459187.0927,  453.11,  -50.068, 2457576.0949,       54.9950
41561,2, 0.564684,  11.105,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2457596.2546,       53.9553
41561,3, 0.540613,  27.305,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457636.9395,       41.6184
41561,4, 0.533574,  34.617,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457657.3356,        9.6455
41561,5, 0.545536,  42.541, 2459507.4867,  -48.497, 0, 2459187.0927,  453.11,  -50.068, 2458132.1871,       18.6521
41561,6, 0.557193,  26.871,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2459473.1097,       12.4632
41561,7, 0.553746,  10.989,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459494.2270,       10.6277
41561,8, 0.559163,  11.172,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459612.9947,      108.8412
