norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
45495,1, 0.557410,   4.400, 2460575.6306,  -13.410, 0, 2460575.6306,    0.00,  -13.410, 2459104.2094,       19.0066
45495,2, 0.543264,  44.197,       0.0000,    0.000, 0, 2460575.6306,    0.00,  -13.410, 2459173.9953,       13.8775
45495,3, 0.540441,  40.344,       0.0000,    0.000, 2, 2460575.6306,    0.00,  -13.410, 2459194.0351,        6.3855
45495,4, 0.539713,  10.000,       0.0000,    0.000, 0, 2460575.6306,    0.00,  -13.410, 2459360.5518,       32.4330
45495,5, 0.536733,  10.000,       0.0000,    0.000, 2, 2460575.6306,    0.00,  -13.410, 2459381.2135,       25.3226
45495,6, 0.533961,  19.458,       0.0000,    0.000, 0, 2460575.6306,    0.00,  -13.410, 2459401.9876,       13.6286
45495,7, 0.530473,  22.984,       0.0000,    0.000, 0, 2460575.6306,    0.00,  -13.410, 2459433.2920,        9.2235
45495,8, 0.528630,  41.888,       0.0000,    0.000, 2, 2460575.6306,    0.00,  -13.410, 2459474.7541,        5.6462
45499,1, 0.586983,   6.956, 2460575.1439,  -18.982, 2, 2460222.9183,  157.77,  -48.259, 2459600.4579,       18.5488
45499,2, 0.583874,  10.000, 2460216.6990,  -54.611, 2, 2460222.9183,  157.77,  -48.259, 2459728.9797,       12.0055
45499,3, 0.582947,  10.000, 2460224.4029,  -55.339, 2, 2460222.9183,  157.77,  -48.259, 2459757.0398,       17.9713
45499,4, 0.581997,  10.000, 2460221.4338,  -56.979, 2, 2460222.9183,  157.77,  -48.259, 2459781.9464,       20.4731
45499,5, 0.578900,  10.000, 2460217.9651,  -59.567, 2, 2460222.9183,  157.77,  -48.259, 2459820.5123,       66.6031
45499,6, 0.575281,  10.000, 2460240.8538,  -58.696, 2, 2460222.9183,  157.77,  -48.259, 2459844.9197,      121.6637
