norad,zone,e_opt,bn_opt,reentry_jd,rpe_pct,zstat,t_mean,t_std,ens_rpe_pct,zepoch,rms_fit
45349,1, 0.580456,   4.675,       0.0000,    0.000, 2, 2460386.2778,  273.92,   96.912, 2459320.0012,       47.7501
45349,2, 0.575918,   5.841, 2460718.2117,  171.101, 2, 2460386.2778,  273.92,   96.912, 2459360.7956,       76.2745
45349,3, 0.573025,  10.410, 2460729.7370,  180.633, 2, 2460386.2778,  273.92,   96.912, 2459380.8359,       60.9332
45349,4, 0.562799,  10.294, 2460831.7011,  259.686, 2, 2460386.2778,  273.92,   96.912, 2459487.8940,       28.0572
45349,5, 0.552738,  10.016, 2460367.4783,  175.831, 2, 2460386.2778,  273.92,   96.912, 2459573.7359,      178.7208
45349,6, 0.537770,  12.360, 2460286.7606,  163.561, 2, 2460386.2778,  273.92,   96.912, 2459601.4992,      157.9307
45349,7, 0.496994,  10.393, 2460270.5371,  175.726, 2, 2460386.2778,  273.92,   96.912, 2459628.7307,      459.4996
45349,8, 0.428121,  10.956, 2460386.2778,  274.177, 2, 2460386.2778,  273.92,   96.912, 2459670.0991,      260.0073
23647,ERR,,,,,,,,,,  2
41693,ERR,,,,,,,,,,  2
21935,1, 0.463559,  29.342,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457058.8649,       12.3566
21935,2, 0.465896, 128.531,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457659.5963,        4.5232
21935,3, 0.463172, 135.633,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457948.2217,       12.0455
21935,4, 0.470249,  13.500,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2458224.1632,        9.0436
21935,5, 0.470306,  40.184,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458846.3462,       11.0005
21935,6, 0.473338,  13.147,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459143.5969,        9.1091
21935,7, 0.458781, 113.556,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459457.9305,       12.9801
21935,8, 0.407294,   3.184,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460170.1142,      143.6683
48264,1, 0.748516, 108.704, 2460791.0708,    0.274, 0, 2460805.1106,   19.51,    7.011, 2460582.1052,        3.3082
48264,2, 0.749383,  95.965, 2460770.4642,  -11.119, 0, 2460805.1106,   19.51,    7.011, 2460610.2997,       14.4733
48264,3, 0.749790,  87.610, 2460796.8980,    4.037, 2, 2460805.1106,   19.51,    7.011, 2460632.0339,       29.5590
48264,4, 0.748468,  82.492, 2460823.9033,   28.393, 2, 2460805.1106,   19.51,    7.011, 2460672.8539,      142.2527
48264,5, 0.745696,  74.606, 2460826.7181,   37.991, 2, 2460805.1106,   19.51,    7.011, 2460695.1661,      190.1003
48264,6, 0.741389,  63.317, 2460824.3026,   45.106, 2, 2460805.1106,   19.51,    7.011, 2460715.5591,      223.1902
48264,7, 0.738044,  47.224, 2460807.5174,   31.099, 2, 2460805.1106,   19.51,    7.011, 2460735.7798,       22.5117
48264,8, 0.731102,  90.567, 2460802.7038,   35.955, 0, 2460805.1106,   19.51,    7.011, 2460756.5578,       58.7332
28589,1, 0.563293,   8.109,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2455661.8147,       40.6853
28589,2, 0.517446,  17.852,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457447.7842,       10.9998
28589,3, 0.515355,  28.102,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457468.7197,        8.7741
28589,4, 0.512643,  33.517,       0.0000,    0.000, 0, 2460209.4687,    0.00,  -11.536, 2457489.6626,       10.4104
28589,5, 0.518826,  13.421, 2460209.4687,  -26.647, 0, 2460209.4687,    0.00,  -11.536, 2458577.0205,       18.4042
28589,6, 0.497571,  11.818,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2458875.7033,       19.8541
28589,7, 0.477268,  52.666,       0.0000,    0.000, 2, 2460209.4687,    0.00,  -11.536, 2459345.1840,       19.2355
28589,8, 0.473493,  13.243,       0.0000,    0.000, 3, 2460209.4687,    0.00,  -11.536, 2459648.6748,       28.6335
29202,1, 0.742645,  15.147, 2460599.4966,  -25.613, 2, 2460601.6660,   17.05,  -25.339, 2460009.9106,        8.4103
29202,2, 0.742889,  10.776, 2460603.8353,  -25.498, 2, 2460601.6660,   17.05,  -25.339, 2460023.3464,       14.8746
29202,3, 0.745722,  19.675, 2460599.1531,  -33.858, 2, 2460601.6660,   17.05,  -25.339, 2460201.9212,       25.1263
29202,4, 0.745790,  10.875, 2460609.2172,  -34.598, 2, 2460601.6660,   17.05,  -25.339, 2460243.8510,       32.5749
29202,5, 0.745964,  10.496, 2460569.7897,  -46.824, 2, 2460601.6660,   17.05,  -25.339, 2460305.5061,       29.8308
29202,6, 0.745918,  10.899, 2460573.2828,  -48.145, 2, 2460601.6660,   17.05,  -25.339, 2460326.3977,       29.3880
29202,7, 0.715593,  13.514, 2460612.4779,  -51.843, 2, 2460601.6660,   17.05,  -25.339, 2460435.9633,      344.8272
29202,8, 0.708632,  13.187, 2460606.5189,  -56.560, 2, 2460601.6660,   17.05,  -25.339, 2460455.9959,      174.1183
32977,1, 0.676041, 113.082,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.125, 2457180.8080,        2.8209
32977,2, 0.668102, 105.413,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.125, 2457304.3842,        3.8122
32977,3, 0.666883, 111.628,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.125, 2457328.2969,        2.0462
32977,4, 0.665749, 159.733,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.125, 2457348.8881,        1.6700
32977,5, 0.664659, 132.951,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.125, 2457369.0865,        2.9426
32977,6, 0.660211,  99.698,       0.0000,    0.000, 0, 2460254.7294,    0.00,  -15.125, 2457451.7443,        1.8132
32977,7, 0.657566, 150.167,       0.0000,    0.000, 2, 2460254.7294,    0.00,  -15.125, 2457502.7058,        2.4216
32977,8, 0.750040,  81.142, 2460254.7294,  -79.060, 2, 2460254.7294,    0.00,  -15.125, 2460109.6434,       28.9768
41561,1, 0.569551,   4.843, 2458866.6987,  -59.999, 2, 2459187.0927,  453.11,  -50.068, 2457576.0949,       54.9950
41561,2, 0.564684,  11.105,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2457596.2546,       53.9553
41561,3, 0.540613,  27.305,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457636.9395,       41.6184
41561,4, 0.533574,  34.617,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2457657.3356,        9.6455
41561,5, 0.545536,  42.541, 2459507.4867,  -48.497, 0, 2459187.0927,  453.11,  -50.068, 2458132.1871,       18.6521
41561,6, 0.556401,  38.966,       0.0000,    0.000, 0, 2459187.0927,  453.11,  -50.068, 2459478.2773,        9.8654
41561,7, 0.553746,  10.989,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459494.2270,       10.6277
41561,8, 0.559163,  11.172,       0.0000,    0.000, 2, 2459187.0927,  453.11,  -50.068, 2459612.9947,      108.8412
43670,ERR,,,,,,,,,,  2
27790,1, 0.673187, 110.118,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453703.1057,        5.4271
27790,2, 0.673097, 145.732,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454389.5843,        1.8130
27790,3, 0.672015, 135.996,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454416.9440,        4.9724
27976,1, 0.560035,   5.106,       0.0000,    0.000, 3,       0.0000,    0.00,    0.000, 2452963.3332,      567.7860
27976,2, 0.478042,   8.922,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2453242.0855,       26.0018
27976,3, 0.471710,  51.116,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453262.3553,       34.2912
27976,4, 0.472396,   7.880,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2453454.3835,      107.4441
27976,5, 0.381829,   5.583,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456392.0408,       26.3032
27976,6, 0.368287,  16.069,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2456632.4027,       19.4255
27976,7, 0.373976, 111.350,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456876.2865,       26.5251
27976,8, 0.362859,  17.368,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457343.9254,       37.3664
44590,1, 0.425436,  86.126,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2458993.2100,        3.8803
44590,2, 0.422799,  98.350,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459022.1014,        6.8287
44590,3, 0.420279,  85.364,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459042.9815,        8.6862
44590,4, 0.437966, 147.939,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459875.9141,        6.2518
44590,5, 0.429026, 106.939,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460089.3877,       27.3836
44590,6, 0.425026, 135.985,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460131.3105,       14.6486
44590,7, 0.421646, 108.797,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2460189.8616,        6.4402
44590,8, 0.395742,  82.803,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2460336.0619,      322.9116
45493,1, 0.575485,  81.459,       0.0000,    0.000, 2, 2461135.9276,    0.00,   21.929, 2459287.5972,        3.6395
45493,2, 0.575037,  80.009,       0.0000,    0.000, 2, 2461135.9276,    0.00,   21.929, 2459309.3969,        8.7375
45493,3, 0.573271,  94.079, 2461135.9276,   26.427, 2, 2461135.9276,    0.00,   21.929, 2459545.5815,       20.8855
48090,1, 0.748114,  21.695, 2460676.7495,  -37.430, 2, 2460692.5571,   12.22,  -32.762, 2460464.8653,       13.1250
48090,2, 0.748564,  19.445, 2460692.4307,  -34.904, 2, 2460692.5571,   12.22,  -32.762, 2460485.2861,       17.9142
48090,3, 0.748903,  16.531, 2460700.1170,  -34.771, 2, 2460692.5571,   12.22,  -32.762, 2460506.1738,       16.2398
48090,4, 0.749178,  13.567, 2460708.6867,  -34.292, 2, 2460692.5571,   12.22,  -32.762, 2460527.0138,       25.8971
48090,5, 0.749311,  10.677, 2460694.9840,  -42.354, 2, 2460692.5571,   12.22,  -32.762, 2460547.2898,       14.7591
48090,6, 0.749440,  12.664, 2460685.3096,  -50.182, 2, 2460692.5571,   12.22,  -32.762, 2460567.9760,        6.1685
48090,7, 0.749398,  37.977, 2460672.0875,  -61.004, 0, 2460692.5571,   12.22,  -32.762, 2460588.0831,        6.5370
48090,8, 0.747151,  44.644, 2460692.6835,  -63.982, 0, 2460692.5571,   12.22,  -32.762, 2460630.3012,       23.2540
27035,1, 0.714409, 146.705,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2454383.3108,       13.4219
27035,2, 0.715203,  86.194,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2456090.8204,        2.9745
27035,3, 0.712235, 150.504,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2457907.0596,        2.2161
27035,4, 0.711563,  86.752,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2457923.7976,        3.6952
27035,5, 0.713264, 155.691,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459036.6673,       29.0765
27035,6, 0.712405, 108.651,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459060.6962,       15.9029
27035,7, 0.711176, 155.671,       0.0000,    0.000, 2,       0.0000,    0.00,    0.000, 2459089.4482,       22.5809
27035,8, 0.708559,  95.010,       0.0000,    0.000, 0,       0.0000,    0.00,    0.000, 2459821.7774,        1.4623
27902,1, 0.616388,  80.837,       0.0000,    0.000, 2, 2460843.3442,    0.00,   -0.145, 2454530.4420,        2.0701
27902,2, 0.614637, 118.994,       0.0000,    0.000, 0, 2460843.3442,    0.00,   -0.145, 2454572.1810,        1.2229
27902,3, 0.589128,  93.948,       0.0000,    0.000, 0, 2460843.3442,    0.00,   -0.145, 2455022.9286,        1.5961
27902,4, 0.584156,  97.182,       0.0000,    0.000, 0, 2460843.3442,    0.00,   -0.145, 2455101.4562,        1.8607
27902,5, 0.568445, 137.454,       0.0000,    0.000, 0, 2460843.3442,    0.00,   -0.145, 2455342.9675,        2.0657
27902,6, 0.563382,  88.604,       0.0000,    0.000, 2, 2460843.3442,    0.00,   -0.145, 2455427.4590,        1.9464
27902,7, 0.562153, 119.935,       0.0000,    0.000, 0, 2460843.3442,    0.00,   -0.145, 2455448.8258,        2.2127
27902,8, 0.743799,  81.252, 2460843.3442,  -16.407, 2, 2460843.3442,    0.00,   -0.145, 2460796.6947,      110.1115
